date,bat,km,engOn,evDesc,dir,lat,lng,speed,heading,wheel_speed,can_fls,can_taho,can_engine_hrs,eng_temp
1718150230,13.241,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,24.0,0.0,78.0,1505.0,39963.0,0.0
1718150234,13.276,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,24.0,0.0,78.0,1411.0,39963.0,0.0
1718150238,13.259,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,24.0,0.0,78.0,1116.0,39963.0,0.0
1718150242,13.383,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,24.0,0.0,78.0,1615.0,39963.0,0.0
1718150248,13.427,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,24.0,3.0,78.0,1540.0,39963.0,0.0
1718150250,13.64,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,24.0,9.0,78.0,1805.0,39963.0,0.0
1718150252,13.037,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,24.0,9.0,78.0,1817.0,39963.0,0.0
1718150262,13.383,0,True,,"Valentin Torra 5001-5400 A 98 Mts, Parana, Entre Rios",-31.7697,-60.4509,8.0,190.0,4.0,78.0,1521.0,39963.0,0.0
1718150264,13.25,0,True,,"Valentin Torra 5001-5400 A 98 Mts, Parana, Entre Rios",-31.7697,-60.4509,7.0,192.0,3.0,78.0,1476.0,39963.0,0.0
1718150266,13.613,0,True,,"Valentin Torra 5001-5400 A 98 Mts, Parana, Entre Rios",-31.7697,-60.4509,4.0,192.0,4.0,78.0,1518.0,39963.0,0.0
1718150278,13.631,0,True,,"Valentin Torra 5001-5400 A 99 Mts, Parana, Entre Rios",-31.7697,-60.4508,7.0,104.0,8.0,78.0,1699.0,39963.0,0.0
1718150286,13.028,0,True,,"Valentin Torra 5001-5400 A 91 Mts, Parana, Entre Rios",-31.7698,-60.4507,1.0,100.0,7.0,78.0,1678.0,39963.0,0.0
1718150292,12.922,0,True,,"Valentin Torra 5001-5400 A 93 Mts, Parana, Entre Rios",-31.7698,-60.4506,0.0,100.0,0.0,78.0,1424.0,39963.0,0.0
1718150314,13.117,0,True,,"Valentin Torra 5001-5400 A 83 Mts, Parana, Entre Rios",-31.7699,-60.4506,3.0,100.0,8.0,78.0,1705.0,39963.0,0.0
1718150320,13.046,0,True,,"Valentin Torra 5001-5400 A 93 Mts, Parana, Entre Rios",-31.7698,-60.4506,6.0,100.0,9.0,78.0,1820.0,39963.0,0.0
1718150322,13.622,0,True,,"Valentin Torra 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7697,-60.4506,5.0,100.0,9.0,78.0,1826.0,39963.0,0.0
1718150324,13.383,0,True,,"Valentin Torra 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7697,-60.4506,5.0,100.0,9.0,78.0,1810.0,39963.0,0.0
1718150326,13.126,0,True,,"Valentin Torra 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7697,-60.4506,4.0,100.0,9.0,78.0,1819.0,39963.0,0.0
1718150328,13.294,0,True,,"Valentin Torra 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7697,-60.4506,1.0,100.0,9.0,78.0,1815.0,39963.0,0.0
1718150330,13.445,0,True,,"Valentin Torra 5001-5400 A 84 Mts, Parana, Entre Rios",-31.7699,-60.4505,0.0,100.0,9.0,78.0,1815.0,39963.0,0.0
1718150332,13.338,0,True,,"Valentin Torra 5001-5400 A 83 Mts, Parana, Entre Rios",-31.7699,-60.4506,3.0,100.0,9.0,78.0,1825.0,39963.0,0.0
1718150334,13.347,0,True,,"Valentin Torra 5001-5400 A 84 Mts, Parana, Entre Rios",-31.7699,-60.4505,4.0,158.0,9.0,78.0,1778.0,39963.0,0.0
1718150336,13.392,0,True,,"Valentin Torra 5001-5400 A 74 Mts, Parana, Entre Rios",-31.77,-60.4505,5.0,184.0,9.0,78.0,1798.0,39963.0,0.0
1718150340,13.72,0,True,,"Valentin Torra 5001-5400 A 66 Mts, Parana, Entre Rios",-31.7701,-60.4504,9.0,206.0,5.0,78.0,1783.0,39963.0,0.0
1718150342,13.56,0,True,,"Valentin Torra 5001-5400 A 56 Mts, Parana, Entre Rios",-31.7702,-60.4504,9.0,216.0,3.0,78.0,1600.0,39963.0,0.0
1718150346,13.064,0,True,,"Valentin Torra 5001-5400 A 55 Mts, Parana, Entre Rios",-31.7702,-60.4505,4.0,226.0,0.0,78.0,1457.0,39963.0,0.0
1718150354,13.081,0,True,,"Valentin Torra 5001-5400 A 56 Mts, Parana, Entre Rios",-31.7702,-60.4504,4.0,46.0,9.0,78.0,1824.0,39963.0,0.0
1718150356,13.427,0,True,,"Valentin Torra 5001-5400 A 56 Mts, Parana, Entre Rios",-31.7702,-60.4504,8.0,34.0,7.0,78.0,2073.0,39963.0,0.0
1718150360,13.081,0,True,,"Valentin Torra 5001-5400 A 68 Mts, Parana, Entre Rios",-31.7701,-60.4503,9.0,38.0,0.0,78.0,1453.0,39963.0,0.0
1718150362,13.099,0,True,,"Valentin Torra 5001-5400 A 68 Mts, Parana, Entre Rios",-31.7701,-60.4503,5.0,40.0,0.0,78.0,1550.0,39963.0,0.0
1718150372,13.25,0,True,,"Valentin Torra 5001-5400 A 68 Mts, Parana, Entre Rios",-31.7701,-60.4503,0.0,40.0,6.0,78.0,1679.0,39963.0,0.0
1718150376,13.418,0,True,,"Valentin Torra 5001-5400 A 68 Mts, Parana, Entre Rios",-31.7701,-60.4503,6.0,0.0,9.0,78.0,1826.0,39963.0,0.0
1718150380,13.56,0,True,,"Valentin Torra 5001-5400 A 78 Mts, Parana, Entre Rios",-31.77,-60.4503,7.0,4.0,9.0,78.0,1816.0,39963.0,0.0
1718150382,13.454,0,True,,"Valentin Torra 5001-5400 A 78 Mts, Parana, Entre Rios",-31.77,-60.4503,9.0,6.0,9.0,78.0,1714.0,39963.0,0.0
1718150396,13.525,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7697,-60.4502,6.0,12.0,7.0,78.0,1628.0,39963.0,0.0
1718150400,13.294,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7697,-60.4502,6.0,12.0,4.0,78.0,1498.0,39963.0,0.0
1718150402,13.383,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7697,-60.4502,6.0,12.0,7.0,78.0,1725.0,39963.0,0.0
1718150422,13.064,0,True,,"Valentin Torra 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7697,-60.4507,6.0,292.0,9.0,78.0,1816.0,39963.0,0.0
1718150428,13.383,0,True,,"Valentin Torra 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7697,-60.4507,5.0,254.0,7.0,78.0,1649.0,39963.0,0.0
1718150438,13.25,0,True,,"Valentin Torra 5001-5400 A 98 Mts, Parana, Entre Rios",-31.7697,-60.4509,4.0,248.0,9.0,78.0,1748.0,39963.0,0.0
1718150448,13.294,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.4509,4.0,248.0,4.0,78.0,1886.0,39963.0,0.0
1718150460,13.197,0,True,,"Valentin Torra 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7695,-60.451,7.0,356.0,7.0,78.0,1677.0,39963.0,0.0
1718150478,13.081,0,True,,"Hernandarias 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7692,-60.451,0.0,4.0,0.0,78.0,1262.0,39963.0,0.0
1718150580,13.33,0,True,,"Hernandarias 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7694,-60.4509,5.0,4.0,9.0,78.0,1802.0,39963.0,0.0
1718150582,13.79,0,True,,"Hernandarias 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7694,-60.4509,4.0,212.0,3.0,78.0,1427.0,39963.0,0.0
1718150584,13.436,0,True,,"Hernandarias 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7694,-60.4509,6.0,186.0,1.0,78.0,1985.0,39963.0,0.0
1718150586,13.658,0,True,,"Hernandarias 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7694,-60.4509,4.0,186.0,0.0,78.0,1821.0,39963.0,0.0
1718150588,13.578,0,True,,"Hernandarias 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7694,-60.4509,3.0,186.0,0.0,78.0,1161.0,39963.0,0.0
1718150594,12.895,0,True,,"Hernandarias 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7694,-60.4509,0.0,186.0,0.0,78.0,1198.0,39963.0,0.0
1718150614,13.48,0,True,,"Valentin Torra 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7695,-60.4509,5.0,142.0,6.0,78.0,1610.0,39963.0,0.0
1718150618,13.436,0,True,,"Valentin Torra 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7695,-60.4509,5.0,150.0,7.0,78.0,1647.0,39963.0,0.0
1718150624,13.126,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.4509,5.0,178.0,5.0,78.0,1571.0,39963.0,0.0
1718150628,13.578,0,True,,"Valentin Torra 5001-5400 A 98 Mts, Parana, Entre Rios",-31.7697,-60.4509,6.0,192.0,1.0,78.0,1390.0,39963.0,0.0
1718150638,13.073,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,1.0,192.0,0.0,78.0,1389.0,39963.0,0.0
1718150646,13.463,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,1.0,192.0,1.0,78.0,1639.0,39963.0,0.0
1718150648,13.516,0,True,,"Valentin Torra 5001-5400 A 86 Mts, Parana, Entre Rios",-31.7698,-60.451,0.0,192.0,0.0,78.0,1690.0,39963.0,0.0
1718150682,13.037,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,7.0,4.0,1.0,78.0,1355.0,39963.0,0.0
1718150696,13.338,0,True,,"Valentin Torra 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7695,-60.4509,2.0,6.0,9.0,78.0,1829.0,39963.0,0.0
1718150720,13.347,0,True,,"Valentin Torra 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7695,-60.4506,0.0,6.0,2.0,78.0,1582.0,39963.0,0.0
1718150762,13.711,0,True,,"Hernandarias 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7694,-60.4509,1.0,6.0,0.0,78.0,1108.0,39963.0,0.0
1718150764,13.595,0,True,,"Hernandarias 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7694,-60.4509,0.0,6.0,0.0,78.0,1110.0,39963.0,0.0
1718150780,13.764,0,True,,"Hernandarias 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7694,-60.4509,0.0,6.0,3.0,78.0,1583.0,39963.0,0.0
1718150782,13.525,0,True,,"Hernandarias 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7694,-60.4509,0.0,6.0,8.0,78.0,1769.0,39963.0,0.0
1718150820,13.401,0,True,,"Hernandarias 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7694,-60.4509,0.0,6.0,9.0,78.0,1821.0,39963.0,0.0
1718150828,13.135,0,True,,"Valentin Torra 5001-5400 A 98 Mts, Parana, Entre Rios",-31.7697,-60.4509,9.0,194.0,5.0,78.0,1576.0,39963.0,0.0
1718150830,13.383,0,True,,"Valentin Torra 5001-5400 A 96 Mts, Parana, Entre Rios",-31.7697,-60.451,7.0,192.0,9.0,78.0,1829.0,39963.0,0.0
1718150832,13.711,0,True,,"Valentin Torra 5001-5400 A 98 Mts, Parana, Entre Rios",-31.7697,-60.4509,7.0,162.0,9.0,78.0,1824.0,39963.0,0.0
1718150838,13.658,0,True,,"Valentin Torra 5001-5400 A 89 Mts, Parana, Entre Rios",-31.7698,-60.4508,6.0,112.0,9.0,78.0,1823.0,39963.0,0.0
1718150840,13.463,0,True,,"Valentin Torra 5001-5400 A 89 Mts, Parana, Entre Rios",-31.7698,-60.4508,6.0,96.0,9.0,78.0,1809.0,39963.0,0.0
1718150842,13.542,0,True,,"Valentin Torra 5001-5400 A 91 Mts, Parana, Entre Rios",-31.7698,-60.4507,7.0,92.0,9.0,78.0,1808.0,39963.0,0.0
1718150850,13.471,0,True,,"Valentin Torra 5001-5400 A 93 Mts, Parana, Entre Rios",-31.7698,-60.4506,5.0,50.0,9.0,78.0,1809.0,39963.0,0.0
1718150854,13.507,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.4505,8.0,24.0,6.0,78.0,1858.0,39963.0,0.0
1718150858,13.463,0,True,,"Valentin Torra 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7696,-60.4504,9.0,40.0,8.0,78.0,1980.0,39963.0,0.0
1718150872,13.693,0,True,,-,,,,,0.0,78.0,1444.0,39963.0,0.0
1718150874,13.321,0,True,,"Hernandarias 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7693,-60.4502,8.0,40.0,0.0,78.0,1568.0,39963.0,0.0
1718150924,13.542,0,True,,-,,,,,0.0,78.0,1387.0,39963.0,0.0
1718150926,13.081,0,True,,-,,,,,0.0,78.0,1510.0,39963.0,0.0
1718150958,12.922,0,True,,-,,,,,0.0,78.0,1828.0,39963.0,0.0
1718150960,13.161,0,True,,-,,,,,0.0,78.0,1740.0,39963.0,0.0
1718150964,13.436,0,True,,-,,,,,0.0,78.0,1360.0,39963.0,0.0
1718150974,13.409,0,True,,-,,,,,9.0,78.0,1802.0,39963.0,0.0
1718150988,13.002,0,True,,-,,,,,9.0,78.0,1738.0,39963.0,0.0
1718151010,13.276,0,True,,-,,,,,9.0,78.0,1857.0,39963.0,0.0
1718151020,13.418,0,True,,-,,,,,9.0,78.0,1755.0,39963.0,0.0
1718151022,13.241,0,True,,-,,,,,9.0,78.0,1811.0,39963.0,0.0
1718151028,13.383,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7695,-60.4511,7.0,6.0,9.0,78.0,1753.0,39963.0,0.0
1718151038,13.418,0,True,,"Hernandarias 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7694,-60.451,2.0,18.0,0.0,78.0,1214.0,39963.0,0.0
1718151040,13.294,0,True,,"Hernandarias 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7694,-60.451,0.0,18.0,0.0,78.0,1581.0,39963.0,0.0
1718151086,13.409,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,2.0,18.0,9.0,78.0,1807.0,39963.0,0.0
1718151088,13.401,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,3.0,18.0,7.0,78.0,1622.0,39963.0,0.0
1718151092,13.675,0,True,,"Valentin Torra 5001-5400 A 96 Mts, Parana, Entre Rios",-31.7697,-60.451,3.0,18.0,3.0,78.0,1570.0,39963.0,0.0
1718151094,13.338,0,True,,"Valentin Torra 5001-5400 A 96 Mts, Parana, Entre Rios",-31.7697,-60.451,5.0,18.0,1.0,78.0,1510.0,39963.0,0.0
1718151102,13.613,0,True,,"Valentin Torra 5001-5400 A 96 Mts, Parana, Entre Rios",-31.7697,-60.451,0.0,18.0,0.0,78.0,1504.0,39963.0,0.0
1718151112,13.197,0,True,,"Valentin Torra 5001-5400 A 96 Mts, Parana, Entre Rios",-31.7697,-60.451,0.0,18.0,9.0,78.0,1813.0,39963.0,0.0
1718151114,13.533,0,True,,"Valentin Torra 5001-5400 A 96 Mts, Parana, Entre Rios",-31.7697,-60.451,4.0,18.0,9.0,78.0,1819.0,39963.0,0.0
1718151118,13.046,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,6.0,8.0,9.0,78.0,1829.0,39963.0,0.0
1718151120,13.321,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.451,6.0,356.0,9.0,78.0,1781.0,39963.0,0.0
1718151132,13.702,0,True,,"Valentin Torra 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7695,-60.451,0.0,356.0,9.0,78.0,1817.0,39963.0,0.0
1718151144,12.904,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.4509,6.0,128.0,0.0,78.0,1587.0,39963.0,0.0
1718151148,13.533,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.4509,1.0,128.0,1.0,78.0,1616.0,39963.0,0.0
1718151150,13.303,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.4509,0.0,128.0,0.0,78.0,1744.0,39963.0,0.0
1718151174,13.409,0,True,,"Valentin Torra 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7695,-60.451,5.0,128.0,9.0,78.0,1814.0,39963.0,0.0
1718151178,13.294,0,True,,"Hernandarias 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7694,-60.451,6.0,14.0,9.0,78.0,1816.0,39963.0,0.0
1718151184,13.117,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,11.0,24.0,1.0,78.0,1368.0,39963.0,0.0
1718151188,13.542,0,True,,"Hernandarias 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7692,-60.4509,6.0,18.0,0.0,78.0,1383.0,39963.0,0.0
1718151194,13.773,0,True,,"Hernandarias 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7692,-60.4509,0.0,18.0,0.0,78.0,1121.0,39963.0,0.0
1718151292,13.445,0,True,,"Hernandarias 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7692,-60.4509,0.0,18.0,3.0,78.0,1753.0,39964.0,0.0
1718151294,13.17,0,True,,"Hernandarias 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7692,-60.4509,0.0,18.0,3.0,78.0,1845.0,39964.0,0.0
1718151414,13.401,0,True,,"Hernandarias 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7692,-60.4509,0.0,18.0,0.0,78.0,1339.0,39964.0,0.0
1718151456,12.895,0,True,,"Hernandarias 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7692,-60.4509,0.0,18.0,0.0,78.0,1037.0,39964.0,0.0
1718151458,12.629,0,True,,"Hernandarias 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7692,-60.4509,0.0,18.0,0.0,78.0,1043.0,39964.0,0.0
1718151488,12.266,0,False,,"Hernandarias 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7692,-60.4509,0.0,18.0,0.0,78.0,1042.0,39964.0,0.0
1718151490,12.337,0,False,,"Hernandarias 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7692,-60.4509,0.0,18.0,0.0,78.0,1042.0,39964.0,0.0
1718151610,12.266,0,False,,"Hernandarias 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7692,-60.4509,0.0,18.0,0.0,78.0,1044.0,39964.0,0.0
1718151728,12.319,0,False,,"Hernandarias 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7692,-60.4509,0.0,18.0,0.0,78.0,1042.0,39964.0,0.0
1718151778,12.443,0,True,,"Hernandarias 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7692,-60.4509,0.0,18.0,0.0,78.0,1132.0,39964.0,0.0
1718151780,12.878,0,True,,"Hernandarias 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7692,-60.4509,0.0,18.0,0.0,78.0,1109.0,39964.0,0.0
1718151782,12.949,0,True,,"Hernandarias 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7692,-60.4509,0.0,18.0,2.0,78.0,1433.0,39964.0,0.0
1718151786,13.383,0,True,,"Hernandarias 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7692,-60.4509,0.0,18.0,1.0,78.0,1461.0,39964.0,0.0
1718151828,12.904,0,True,,"Hernandarias 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7692,-60.4509,0.0,18.0,0.0,78.0,1109.0,39964.0,0.0
1718151934,13.454,0,True,,"Hernandarias 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7692,-60.4509,0.0,18.0,0.0,78.0,1723.0,39964.0,0.0
1718151936,13.206,0,True,,"Hernandarias 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7692,-60.4509,0.0,18.0,0.0,78.0,1398.0,39964.0,0.0
1718151986,13.56,0,True,,"Hernandarias 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7692,-60.4509,0.0,18.0,9.0,78.0,1810.0,39964.0,0.0
1718151992,13.587,0,True,,"Hernandarias 5001-5400 A  0.10 Km, Parana, Entre Rios",-31.7692,-60.4509,0.0,18.0,9.0,78.0,1821.0,39964.0,0.0
1718152010,13.454,0,True,,"Valentin Torra 5001-5400 A 80 Mts, Parana, Entre Rios",-31.7699,-60.4508,8.0,118.0,3.0,78.0,1457.0,39964.0,0.0
1718152016,13.276,0,True,,"Valentin Torra 5001-5400 A 80 Mts, Parana, Entre Rios",-31.7699,-60.4508,1.0,134.0,2.0,78.0,2148.0,39964.0,0.0
1718152018,13.046,0,True,,"Valentin Torra 5001-5400 A 80 Mts, Parana, Entre Rios",-31.7699,-60.4508,0.0,134.0,0.0,78.0,1896.0,39964.0,0.0
1718152034,13.197,0,True,,"Valentin Torra 5001-5400 A 89 Mts, Parana, Entre Rios",-31.7698,-60.4508,5.0,134.0,0.0,78.0,1630.0,39964.0,0.0
1718152040,12.993,0,True,,"Valentin Torra 5001-5400 A 81 Mts, Parana, Entre Rios",-31.7699,-60.4507,0.0,134.0,9.0,78.0,1847.0,39964.0,0.0
1718152046,13.108,0,True,,"Valentin Torra 5001-5400 A 80 Mts, Parana, Entre Rios",-31.7699,-60.4508,5.0,134.0,4.0,78.0,1537.0,39964.0,0.0
1718152050,13.755,0,True,,"Valentin Torra 5001-5400 A 78 Mts, Parana, Entre Rios",-31.7699,-60.4509,4.0,134.0,6.0,78.0,1586.0,39964.0,0.0
1718152056,13.525,0,True,,"Valentin Torra 5001-5400 A 88 Mts, Parana, Entre Rios",-31.7698,-60.4509,3.0,134.0,9.0,78.0,1819.0,39964.0,0.0
1718152060,13.604,0,True,,"Valentin Torra 5001-5400 A 88 Mts, Parana, Entre Rios",-31.7698,-60.4509,5.0,30.0,9.0,78.0,1755.0,39964.0,0.0
1718152068,13.374,0,True,,"Valentin Torra 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7696,-60.4509,7.0,2.0,9.0,78.0,1821.0,39964.0,0.0
1718152082,13.223,0,True,,"Hernandarias 5001-5400 A  0.12 Km, Parana, Entre Rios",-31.7694,-60.4509,2.0,16.0,0.0,78.0,1631.0,39964.0,0.0
1718152092,12.895,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,24.0,0.0,78.0,1501.0,39964.0,0.0
1718152156,13.152,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,356.0,0.0,78.0,1455.0,39964.0,0.0
1718152158,13.879,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,356.0,2.0,78.0,1434.0,39964.0,0.0
1718152172,13.099,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,356.0,0.0,78.0,1110.0,39964.0,0.0
1718152178,12.913,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,356.0,0.0,78.0,1798.0,39964.0,0.0
1718152180,13.338,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,356.0,0.0,78.0,1702.0,39964.0,0.0
1718152190,12.842,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,356.0,0.0,78.0,1059.0,39964.0,0.0
1718152192,13.046,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,356.0,0.0,78.0,1059.0,39964.0,0.0
1718152262,12.55,0,False,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,356.0,0.0,78.0,1060.0,39964.0,0.0
1718152264,12.275,0,False,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,356.0,0.0,78.0,1063.0,39964.0,0.0
1718152384,12.559,0,False,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,356.0,0.0,78.0,1062.0,39964.0,0.0
1718152504,12.532,0,False,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,356.0,0.0,78.0,1060.0,39964.0,0.0
1718152506,12.195,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,356.0,0.0,78.0,1130.0,39964.0,0.0
1718152508,13.002,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,356.0,0.0,78.0,1126.0,39964.0,0.0
1718152584,13.223,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,356.0,2.0,78.0,1477.0,39964.0,0.0
1718152586,13.595,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,356.0,1.0,78.0,1510.0,39964.0,0.0
1718152630,12.957,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,356.0,9.0,78.0,1811.0,39964.0,0.0
1718152634,13.542,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,356.0,9.0,78.0,1815.0,39964.0,0.0
1718152636,13.126,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,356.0,9.0,78.0,1821.0,39964.0,0.0
1718152644,13.666,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,356.0,9.0,78.0,1834.0,39964.0,0.0
1718152646,13.037,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,356.0,9.0,78.0,1817.0,39964.0,0.0
1718152648,13.179,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,356.0,7.0,78.0,1950.0,39964.0,0.0
1718152650,13.401,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,356.0,0.0,78.0,1455.0,39964.0,0.0
1718152680,13.392,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,356.0,9.0,78.0,1831.0,39964.0,0.0
1718152682,12.842,0,True,,"Hernandarias 5001-5400 A  0.11 Km, Parana, Entre Rios",-31.7693,-60.4509,0.0,356.0,9.0,78.0,1820.0,39964.0,0.0
